1909;058.286106;+00.994772; 0.45; 30
1910;058.294922;+00.114866; 0.50; 39
1911;058.302948;-01.096807; 0.45; 45
1912;058.318043;-00.726561; 0.60; 33
1913;058.342976;-00.654784; 0.70; 46
1914;058.355915;-00.746895; 0.40; 40
1915;058.401016;-01.107942; 0.63; 28
1916;058.456062;+00.409266; 0.37; 52
1917;058.469456;-00.618869; 0.45; 47
1918;058.573784;-01.010143; 0.45; 42
1919;058.809963;-00.120858; 0.70; 32
1920;058.812309;+01.089315; 0.29; 29
1921;058.881248;+01.099190; 0.65; 26
1922;058.881645;-00.140686; 0.50; 28
1923;058.886799;-00.459502; 0.58; 31
1924;058.886906;-00.240790; 0.25; 45
1925;058.897312;+00.715054; 0.40; 19
1926;058.909519;-00.845801; 0.25; 41
1927;058.950520;-00.906251; 0.70; 23
1928;058.955856;-00.954978; 0.50; 28
1929;058.973373;+00.831347; 0.68; 37
1930;309.275696;-00.734314; 0.20; 52
1931;309.291870;-00.602555; 0.38; 32
1932;309.299255;+00.660904; 0.65; 33
1933;309.300262;+00.971874; 0.40; 26
1934;309.315582;+00.267701; 0.45; 40
1935;309.317474;-00.105978; 0.45; 35
1936;309.333557;-00.934759; 0.58; 38
1937;309.381683;+00.924728; 0.58; 21
1938;309.382568;-00.582923; 0.70; 59
1939;309.455658;+00.373676; 0.65; 33
1940;309.484955;+00.317144; 0.35; 35
1941;309.492279;+00.777568; 0.25; 48
1942;309.499023;-00.387251; 0.30; 30
1943;309.563782;+00.810624; 0.50; 43
1944;309.587036;-00.372048; 0.60; 36
1945;309.623016;-00.768851; 0.70; 39
1946;309.641693;-00.829885; 0.53; 31
1947;309.670135;-00.238005; 0.20; 40
1948;309.675476;+01.110569; 0.60; 24
1949;309.731964;-01.132486; 0.30; 26
1950;309.748230;-00.921894; 0.22; 34
1951;309.753418;+00.022726; 0.28; 40
1952;309.787811;-00.416286; 0.35; 33
1953;309.834076;+00.736223; 0.35; 30
1954;309.846191;-00.944704; 0.33; 23
1955;309.874939;-00.276285; 0.47; 28
1956;309.884888;-01.097239; 0.65; 22
1957;309.929932;-00.749392; 0.50; 35
1958;309.934601;-00.713155; 0.65; 29
1959;309.953217;-00.329978; 0.70; 43
1960;309.963257;+00.647663; 0.58; 43
1961;309.978577;+01.052699; 0.40; 21
1962;310.014160;+00.876116; 0.70; 38
1963;310.107819;+00.927443; 0.70; 43
1964;310.165222;+00.398230; 0.53; 41
1965;310.177765;-00.888532; 0.25; 28
1966;310.180511;+01.024594; 0.48; 34
1967;310.182404;-00.976473; 0.55; 30
1968;310.244232;+00.075605; 0.25; 16
1969;310.271606;+00.132947; 0.60; 28
1970;310.316620;-00.156329; 0.60; 24
1971;310.324615;+00.803572; 0.50; 25
1972;310.359253;-00.922063; 0.38; 29
1973;310.393311;+00.621956; 0.35; 29
1974;310.405548;-00.576056; 0.20; 42
1975;310.423676;+00.791339; 0.68; 61
1976;310.444092;-00.552441; 0.50; 54
1977;310.445282;-00.570511; 0.68; 49
1978;310.484772;-00.930620; 0.50; 48
1979;310.501862;+00.961725; 0.60; 44
1980;310.543304;+00.591722; 0.40; 30
1981;310.583679;+01.039630; 0.53; 43
1982;310.587036;-00.991004; 0.28; 24
1983;310.636688;-00.257617; 0.65; 30
1984;310.691101;+00.901339; 0.70; 33
1985;310.719208;-00.927685; 0.68; 42
1986;310.771027;-00.942831; 0.42; 54
1987;310.774445;+00.390171; 0.68; 37
1988;310.844910;-01.131600; 0.50; 31
1989;310.865082;-00.399803; 0.22; 40
1990;310.870117;+00.500316; 0.60; 20
1991;310.899994;+00.493870; 0.32; 39
1992;310.907196;+00.873766; 0.60; 41
1993;310.931519;+00.506190; 0.50; 30
1994;310.934662;+00.449303; 0.70; 49
1995;310.941864;-00.967974; 0.65; 34
1996;310.955902;+00.094486; 0.68; 73
1997;311.139191;+00.238020; 0.65; 32
1998;311.139435;+00.133802; 0.70; 46
1999;311.139618;+00.663554; 0.45; 36
2000;311.141846;-01.106246; 0.70; 31
2001;311.151947;+00.660394; 0.63; 22
2002;311.157806;-01.079257; 0.60; 23
2003;311.170441;-00.884062; 0.50; 26
2004;311.188263;+00.115731; 0.45; 38
2005;311.189301;-00.322272; 0.65; 32
2006;311.192169;+00.681043; 0.28; 25
2007;311.213837;-00.270424; 0.23; 46
2008;311.378723;+00.122625; 0.47; 59
2009;311.388977;+00.036912; 0.60; 32
2010;311.457611;-01.108902; 0.25; 29
2011;311.553528;+00.194615; 0.65; 34
2012;311.557983;-00.488511; 0.70; 46
2013;311.560699;+00.307591; 0.55; 32
2014;311.567932;-01.101087; 0.50; 23
2015;311.570587;+00.662435; 0.32; 23
2016;311.609283;+01.131172; 0.50; 33
2017;311.657257;+00.169429; 0.42; 51
2018;311.659882;+00.011199; 0.55; 32
2019;311.664154;-00.480414; 0.55; 29
2020;311.688538;+00.455022; 0.50; 30
2021;311.699432;-00.115391; 0.25; 48
2022;311.720703;-00.286751; 0.65; 45
2023;311.726685;+00.959296; 0.70; 41
2024;311.743134;-00.415593; 0.40; 40
2025;311.843933;-00.318020; 0.55; 41
2026;311.885345;-01.121544; 0.58; 23
2027;311.906860;+00.000201; 0.28; 37
2028;311.908936;+00.949724; 0.45; 22
2029;311.910461;-00.015689; 0.50; 33
2030;311.915497;-00.513599; 0.38; 46
2031;311.924561;-00.506859; 0.50; 42
2032;311.935333;+00.103515; 0.68; 44
2033;311.948853;+01.046595; 0.55; 22
2034;311.950470;-00.205271; 0.63; 23
2035;311.960541;-00.648416; 0.65; 27
2036;311.976074;+00.330970; 0.58; 38
2037;312.130737;+00.323970; 0.63; 31
2038;312.138672;+00.068567; 0.55; 40
2039;312.150177;+00.640397; 0.33; 34
2040;312.157410;-00.778374; 0.63; 30
2041;312.160309;-01.100141; 0.55; 42
2042;312.167664;-00.191258; 0.70; 17
2043;312.174622;-00.335756; 0.48; 34
2044;312.192810;-00.946031; 0.42; 36
2045;312.196198;+00.234927; 0.38; 31
2046;312.200897;+00.657448; 0.58; 33
2047;312.297699;-00.950193; 0.50; 35
2048;312.326080;+00.808952; 0.65; 33
2049;312.361389;+00.847205; 0.38; 27
2050;312.378754;-01.104082; 0.60; 23
2051;312.385864;+00.920787; 0.53; 24
2052;312.462585;+00.837022; 0.25; 31
2053;312.470337;-00.832595; 0.68; 37
2054;312.480164;-00.124306; 0.42; 32
2055;312.563751;+00.197365; 0.47; 30
2056;312.593658;+00.247114; 0.30; 36
2057;312.600555;-00.023565; 0.33; 38
2058;312.643219;+00.842568; 0.70; 44
2059;312.651855;-01.017658; 0.45; 31
2060;312.668335;+00.244304; 0.63; 26
2061;312.671783;-00.722353; 0.50; 27
2062;312.674774;-00.831434; 0.58; 32
2063;312.773651;-01.003742; 0.50; 34
2064;312.780304;-00.749714; 0.68; 46
2065;312.923035;-00.310774; 0.60; 38
2066;312.924988;+00.287148; 0.53; 25
2067;312.929169;+00.039313; 0.65; 31
2068;312.931610;-01.028119; 0.42; 31
2069;312.942505;-00.781206; 0.32; 31
2070;313.155518;+00.142767; 0.60; 28
2071;313.159363;-01.106764; 0.65; 24
2072;313.161591;-01.039180; 0.42; 23
2073;313.183014;-00.865156; 0.65; 37
2074;313.200958;-00.285443; 0.65; 35
2075;313.206970;+00.865780; 0.65; 28
2076;313.209381;-00.929757; 0.30; 26
2077;313.225861;-00.336980; 0.40; 35
2078;313.250885;+00.956380; 0.40; 37
2079;313.251678;+01.130113; 0.65; 27
2080;313.367401;-00.913883; 0.35; 22
2081;313.391083;-00.437741; 0.45; 33
2082;313.391449;-00.543767; 0.70; 40
2083;313.454834;+00.408721; 0.25; 42
2084;313.484680;-00.207501; 0.40; 18
2085;313.527893;+00.137022; 0.68; 42
2086;313.633209;-01.097116; 0.20; 45
2087;313.635040;-00.993097; 0.55; 35
2088;313.647064;+00.218064; 0.58; 28
2089;313.694031;+00.600018; 0.35; 26
2090;313.696411;+00.331415; 0.70; 53
2091;313.739594;+00.221028; 0.20; 53
2092;313.786743;+00.254810; 0.65; 35
2093;313.837555;+00.731140; 0.58; 19
2094;313.866119;+00.757378; 0.25; 38
2095;313.867371;+01.081752; 0.38; 60
2096;313.888519;+00.722101; 0.35; 31
2097;313.889709;-00.847198; 0.33; 26
2098;313.902618;-00.675681; 0.63; 45
2099;313.913361;-00.441503; 0.40; 43
2100;313.923645;-00.575674; 0.50; 19
2101;313.924377;-00.487870; 0.58; 29
2102;313.927826;+00.607954; 0.68; 31
2103;313.928711;+00.045700; 0.70; 61
2104;313.933746;+00.834164; 0.47; 50
2105;313.952087;+00.186257; 0.50; 41
2106;313.955902;-01.094741; 0.50; 36
2107;314.137543;-00.543200; 0.35; 47
2108;314.145172;-00.524779; 0.58; 25
2109;314.146576;-00.311012; 0.70; 41
2110;314.190521;+00.645519; 0.70; 27
2111;314.231506;+00.684822; 0.53; 42
2112;314.306061;+00.270977; 0.65; 31
2113;314.310425;-01.079531; 0.65; 27
2114;314.312683;-01.108844; 0.45; 30
2115;314.353088;+01.096446; 0.42; 32
2116;314.375061;-01.096571; 0.35; 26
2117;314.378235;+00.864862; 0.60; 30
2118;314.392090;-00.114831; 0.42; 47
2119;314.392212;-01.101763; 0.70; 35
2120;314.482361;-00.803802; 0.18; 47
2121;314.523499;-00.311369; 0.42; 55
2122;314.547485;-00.307592; 0.68; 41
2123;314.551086;-00.774963; 0.68; 44
2124;314.566833;+01.097496; 0.58; 23
2125;314.596008;-00.482201; 0.58; 26
2126;314.610229;-00.554244; 0.65; 39
2127;314.618530;-01.043522; 0.60; 38
2128;314.621826;+00.508535; 0.25; 34
2129;314.658600;+00.198967; 0.45; 55
2130;314.690796;+00.292117; 0.68; 37
2131;314.720062;-00.021480; 0.58; 31
2132;314.722687;-00.986996; 0.47; 33
2133;314.788757;+00.942014; 0.70; 47
2134;314.879761;+00.270357; 0.60; 36
2135;314.884460;+00.343616; 0.35; 25
2136;314.902008;-00.304002; 0.70; 44
2137;314.902740;+00.325563; 0.70; 44
2138;314.913361;-00.608081; 0.30; 33
2139;314.922485;+00.582564; 0.25; 27
2140;314.931274;-00.125438; 0.47; 40
2141;314.954498;+00.127410; 0.70; 41
2142;314.965302;-01.099471; 0.60; 18
2143;315.007538;+01.125420; 0.23; 40
2144;315.137360;+00.610653; 0.70; 31
2145;315.143219;-01.038604; 0.42; 42
2146;315.150391;+00.336188; 0.65; 37
2147;315.156586;-01.096704; 0.65; 31
2148;315.159912;-00.004404; 0.65; 37
2149;315.175507;-00.442184; 0.55; 39
2150;315.192902;+00.458517; 0.38; 44
2151;315.196442;-00.376765; 0.70; 30
2152;315.214325;-00.477959; 0.25; 48
2153;315.240753;+00.121361; 0.48; 45
2154;315.241302;+00.146953; 0.70; 53
2155;315.242279;+00.192210; 0.20; 44
2156;315.254272;-01.070758; 0.18; 42
2157;315.378937;-01.120966; 0.70; 39
2158;315.384033;-00.371080; 0.45; 41
2159;315.419067;-01.098268; 0.53; 31
2160;315.430603;+00.641939; 0.55; 24
2161;315.511749;-00.358720; 0.68; 33
2162;315.514801;+00.222526; 0.68; 51
2163;315.547424;-01.140137; 0.42; 41
2164;315.636566;-00.749203; 0.60; 30
2165;315.644226;-00.218742; 0.30; 32
2166;315.651947;-00.203600; 0.50; 30
2167;315.696442;+00.904241; 0.63; 30
2168;315.715332;-01.134404; 0.63; 25
2169;315.785095;+01.083089; 0.70; 39
2170;315.843018;-00.614954; 0.40; 32
2171;315.856720;-00.348780; 0.68; 40
2172;315.867615;+01.100636; 0.53; 26
2173;315.880859;+00.372980; 0.68; 47
2174;315.908844;+00.442827; 0.45; 28
2175;315.918518;+00.150420; 0.55; 34
2176;315.946411;+00.490997; 0.58; 22
2177;315.948975;-00.240056; 0.50; 31
2178;315.966705;-00.131491; 0.38; 37
2179;316.124359;-00.117974; 0.60; 20
2180;316.133942;+00.490492; 0.65; 33
2181;316.147003;+00.526438; 0.47; 26
2182;316.168640;-00.333026; 0.70; 25
2183;316.174103;+00.532472; 0.28; 23
2184;316.175537;-00.185736; 0.45; 33
2185;316.221008;+00.105014; 0.68; 46
2186;316.248657;-00.242165; 0.18; 44
2187;316.321228;+00.974027; 0.63; 36
2188;316.334045;-00.724209; 0.48; 43
2189;316.343079;+01.135386; 0.42; 33
2190;316.398773;-01.024481; 0.68; 38
2191;316.476410;+00.896806; 0.35; 22
2192;316.556641;+01.096476; 0.53; 30
2193;316.649017;-00.789954; 0.68; 28
2194;316.673401;-00.701720; 0.45; 36
2195;316.728119;+00.985376; 0.24; 23
2196;316.730560;-00.598204; 0.40; 25
2197;316.731384;-00.528636; 0.53; 39
2198;316.747925;+00.232023; 0.63; 33
2199;316.845001;+00.045726; 0.38; 19
2200;316.868683;+00.336705; 0.53; 38
2201;316.874695;-01.078654; 0.60; 14
2202;316.877228;+00.210282; 0.30; 28
2203;316.907593;+00.093955; 0.70; 31
2204;316.914337;-00.348969; 0.55; 37
2205;316.917694;+00.540483; 0.68; 35
2206;316.932770;+00.487149; 0.42; 34
2207;316.949219;+00.964150; 0.55; 23
2208;316.959381;-00.657822; 0.53; 42
2209;317.125763;+01.030713; 0.68; 35
2210;317.143982;+00.104697; 0.68; 41
2211;317.155640;-00.558262; 0.42; 45
2212;317.165009;+00.946454; 0.38; 36
2213;317.174896;+00.697037; 0.50; 26
2214;317.181580;-00.684931; 0.65; 28
2215;317.237762;+00.076219; 0.35; 24
2216;317.275940;-01.074401; 0.58; 36
2217;317.352936;+00.708517; 0.70; 42
2218;317.390167;+00.114572; 0.68; 38
2219;317.401886;-00.887737; 0.35; 35
2220;317.407959;-00.005653; 0.60; 36
2221;317.432587;+00.908908; 0.47; 40
2222;317.444824;-00.607734; 0.63; 35
2223;317.446472;+00.089593; 0.25; 34
2224;317.487152;-00.363428; 0.55; 33
2225;317.620636;-01.097928; 0.50; 31
2226;317.644531;+00.877741; 0.50; 23
2227;317.679565;-00.711413; 0.53; 28
2228;317.689545;+00.378157; 0.63; 42
2229;317.690552;+00.885095; 0.68; 34
2230;317.715424;+00.421316; 0.47; 40
2231;317.744263;-00.491693; 0.20; 48
2232;317.757111;+00.629157; 0.30; 21
2233;317.763000;-00.198079; 0.65; 42
2234;317.769653;-01.126154; 0.65; 22
2235;317.799255;-00.451686; 0.65; 37
2236;317.875519;-00.269965; 0.58; 46
2237;317.903534;-00.552813; 0.47; 47
2238;317.913208;+00.640064; 0.40; 21
2239;317.931732;+01.052395; 0.35; 23
2240;317.948395;+00.086275; 0.68; 37
2241;317.952332;-00.661368; 0.65; 34
2242;317.958313;+00.278173; 0.65; 48
2243;318.112793;-00.615688; 0.42; 35
2244;318.132782;-00.083477; 0.25; 30
2245;318.133575;-00.682151; 0.63; 30
2246;318.151611;-01.095232; 0.65; 22
2247;318.154388;+01.037614; 0.42; 34
2248;318.155334;+00.082768; 0.68; 45
2249;318.163635;-01.124176; 0.40; 21
2250;318.202698;+01.125684; 0.68; 33
2251;318.216827;-00.292428; 0.65; 41
2252;318.282196;+00.137256; 0.53; 36
2253;318.329803;+00.711940; 0.60; 42
2254;318.352234;-00.305975; 0.55; 30
2255;318.420959;-00.340712; 0.42; 34
2256;318.435394;+00.455591; 0.33; 17
2257;318.505524;+00.866174; 0.38; 31
2258;318.515900;+00.862395; 0.55; 34
2259;318.590607;-00.992004; 0.28; 30
2260;318.593384;-01.111547; 0.50; 39
2261;318.618256;+01.080074; 0.33; 27
2262;318.677368;-00.457280; 0.68; 32
2263;318.726837;-01.095981; 0.70; 26
2264;318.808685;-00.192517; 0.70; 38
2265;318.846466;-00.099868; 0.63; 33
2266;318.873627;-00.650657; 0.50; 43
2267;318.881134;-00.170348; 0.35; 38
2268;318.893646;+00.269019; 0.63; 31
2269;318.901855;+00.810615; 0.45; 60
2270;318.930969;+00.322835; 0.33; 29
2271;318.964966;-00.181405; 0.70; 38
2272;318.965302;-01.102959; 0.68; 21
2273;318.971741;-00.667973; 0.70; 32
2274;319.117554;-01.102519; 0.68; 43
2275;319.126190;-00.262103; 0.70; 45
2276;319.127502;+00.298096; 0.65; 32
2277;319.138367;-00.742434; 0.58; 22
2278;319.150177;+00.195840; 0.45; 33
2279;319.158051;+00.332778; 0.55; 40
2280;319.178284;+00.864989; 0.50; 29
2281;319.178802;-00.216017; 0.40; 34
2282;319.191284;-01.006955; 0.45; 41
2283;319.282013;-00.928630; 0.40; 30
2284;319.312317;-00.770107; 0.70; 40
2285;319.314270;+00.208584; 0.70; 48
2286;319.337555;+00.350902; 0.50; 39
2287;319.342773;+00.848906; 0.45; 38
2288;319.375732;+00.068575; 0.60; 47
2289;319.383209;-00.799196; 0.63; 35
2290;319.389984;-00.726369; 0.50; 29
2291;319.553253;-01.088087; 0.55; 31
2292;319.637817;+00.277302; 0.47; 62
2293;319.645020;+00.320426; 0.68; 37
2294;319.646576;-01.044450; 0.30; 52
2295;319.649536;-00.581940; 0.60; 27
2296;319.666351;-01.097335; 0.47; 36
2297;319.673035;+00.169260; 0.63; 37
2298;319.697906;-01.100186; 0.68; 29
2299;319.745483;+00.555426; 0.58; 55
2300;319.751984;-00.065721; 0.40; 48
2301;319.772339;+00.553544; 0.30; 94
2302;319.792114;-00.704312; 0.65; 32
2303;319.832733;+00.778217; 0.35; 45
2304;319.868774;-00.333071; 0.38; 29
2305;319.898743;-00.776541; 0.33; 36
2306;319.909180;+01.075294; 0.55; 29
2307;319.917114;-01.019188; 0.55; 32
2308;319.939362;-00.224469; 0.70; 43
2309;319.944000;-00.320141; 0.65; 41
2310;320.149353;-00.200736; 0.70; 44
2311;320.185272;+00.251778; 0.35; 33
2312;320.197601;-00.407023; 0.55; 36
2313;320.199402;-01.103700; 0.58; 30
2314;320.209595;+00.037192; 0.60; 31
2315;320.255402;-00.780253; 0.68; 31
2316;320.353027;+00.361286; 0.60; 29
2317;320.373444;-00.776483; 0.30; 56
2318;320.399048;+00.398973; 0.70; 43
2319;320.429016;-01.126272; 0.70; 45
2320;320.434845;+00.897488; 0.50; 44
2321;320.487732;-00.798638; 0.60; 27
2322;320.498749;-01.104441; 0.42; 20
2323;320.503082;+00.905987; 0.68; 33
2324;320.513428;+00.322491; 0.50; 53
2325;320.542511;-00.837836; 0.47; 49
2326;320.579773;-00.299640; 0.28; 32
2327;320.586060;-00.247462; 0.40; 35
2328;320.609253;+00.305156; 0.70; 44
2329;320.636810;+01.067469; 0.58; 30
2330;320.677124;+00.054310; 0.58; 32
2331;320.716736;-01.124012; 0.65; 30
2332;320.806091;+00.569506; 0.28; 28
2333;320.828766;-01.109838; 0.70; 47
2334;320.834473;+00.163608; 0.50; 31
2335;320.850555;-00.627868; 0.50; 23
2336;320.872253;+00.355745; 0.68; 31
2337;320.890015;+01.105737; 0.70; 36
2338;320.895599;-01.037977; 0.48; 20
2339;320.904724;+00.185985; 0.35; 27
2340;320.905396;+00.022345; 0.42; 45
2341;320.937408;+01.000172; 0.65; 21
2342;320.949463;-00.116995; 0.55; 30
2343;321.147247;-00.079782; 0.50; 46
2344;321.148407;+00.895515; 0.68; 28
2345;321.156738;+00.252652; 0.60; 29
2346;321.158539;+00.091428; 0.65; 42
2347;321.166107;-00.423655; 0.70; 47
2348;321.183655;-00.633738; 0.58; 32
2349;321.188904;+00.871552; 0.35; 28
2350;321.207642;-00.525306; 0.28; 58
2351;321.307770;+00.264512; 0.35; 20
2352;321.361816;+00.128129; 0.65; 35
2353;321.439087;-00.821383; 0.47; 47
2354;321.439545;+00.973267; 0.63; 28
2355;321.447052;+00.157088; 0.70; 48
2356;321.490112;+00.139440; 0.53; 42
2357;321.504730;-01.098489; 0.42; 45
2358;321.505035;+00.133420; 0.40; 24
2359;321.519836;+00.067456; 0.25; 41
2360;321.589996;-00.171825; 0.20; 63
2361;321.601898;+00.111264; 0.63; 41
2362;321.618439;+00.152267; 0.45; 42
2363;321.659729;-00.419878; 0.53; 35
2364;321.696564;-01.088758; 0.60; 25
2365;321.799316;-00.149099; 0.47; 40
2366;321.800812;-00.206716; 0.70; 47
2367;321.818359;-01.097810; 0.70; 45
2368;321.857697;+00.568127; 0.38; 31
2369;321.891205;+00.092389; 0.68; 31
2370;321.895325;-01.082469; 0.40; 45
2371;321.929199;-00.769353; 0.28; 30
2372;321.929688;+00.861846; 0.70; 49
2373;321.938965;+01.095392; 0.70; 31
2374;321.945679;+00.963172; 0.46; 38
2375;321.954498;-00.852040; 0.53; 34
2376;321.993591;+00.917574; 0.60; 28
2377;322.139130;-00.841949; 0.50; 32
2378;322.168274;-01.103314; 0.40; 29
2379;322.180511;+01.067231; 0.28; 20
2380;322.239502;+01.087168; 0.50; 33
2381;322.272858;-00.495294; 0.50; 46
2382;322.275146;-01.076235; 0.60; 44
2383;322.336823;-00.565238; 0.63; 24
2384;322.381042;-01.067879; 0.38; 32
2385;322.397797;+00.488767; 0.45; 63
2386;322.420776;+00.086313; 0.63; 43
2387;322.443604;+00.578087; 0.60; 43
2388;322.469269;+00.940490; 0.55; 46
2389;322.505554;+00.630205; 0.45; 68
2390;322.558044;-00.393972; 0.65; 30
2391;322.572876;+00.899852; 0.65; 34
2392;322.609039;+00.659813; 0.68; 41
2393;322.674164;-01.019126; 0.35; 29
2394;322.709137;+00.240902; 0.33; 27
2395;322.758331;-01.093954; 0.47; 43
2396;322.771118;-00.671454; 0.68; 46
2397;322.802643;-01.111111; 0.63; 29
2398;322.825867;-00.283048; 0.65; 49
2399;322.904327;-00.340649; 0.30; 32
2400;322.906036;+00.837765; 0.55; 43
2401;322.907135;-00.315135; 0.45; 52
2402;322.924805;+00.147728; 0.35; 27
2403;322.933685;+00.118878; 0.63; 40
2404;322.937378;-00.505842; 0.65; 44
2405;322.947449;+00.116344; 0.20; 47
2406;322.947571;-01.133200; 0.70; 47
2407;322.970673;+00.326801; 0.47; 49
2408;322.971710;+00.385380; 0.70; 49
2409;322.985046;+00.363144; 0.28; 47
2410;323.099426;-00.768992; 0.40; 41
2411;323.108185;-00.736414; 0.63; 24
2412;323.127899;-00.637087; 0.35; 31
2413;323.135803;+00.056056; 0.50; 38
2414;323.149292;+00.008792; 0.25; 35
2415;323.149872;-01.127247; 0.65; 25
2416;323.156555;+00.366556; 0.60; 35
2417;323.157928;-00.506110; 0.42; 29
2418;323.160461;-00.097300; 0.70; 32
2419;323.171478;-01.118782; 0.40; 14
2420;323.225555;-00.172484; 0.45; 40
2421;323.259674;-00.132674; 0.65; 35
2422;323.281677;+00.333946; 0.37; 24
2423;323.310028;-01.148793; 0.70; 38
2424;323.320953;-00.504315; 0.70; 33
2425;323.362610;-00.163689; 0.55; 21
2426;323.406006;+00.952531; 0.60; 17
2427;323.500244;+00.934759; 0.22; 50
2428;323.568542;-00.578803; 0.30; 32
2429;323.573242;+00.329450; 0.70; 35
2430;323.620789;+01.104741; 0.40; 26
2431;323.627960;-00.515364; 0.63; 39
2432;323.658508;-00.761390; 0.70; 36
2433;323.671051;+00.337276; 0.60; 23
2434;323.685242;+00.916185; 0.35; 20
2435;323.697479;+00.895759; 0.53; 32
2436;323.730042;-00.731267; 0.50; 43
2437;323.773529;+01.111583; 0.30; 23
2438;323.791809;-00.794426; 0.65; 23
2439;323.804169;-00.753493; 0.22; 50
2440;323.828156;-01.059349; 0.68; 46
2441;323.833069;-01.022070; 0.40; 61
2442;323.865631;+00.300432; 0.63; 14
2443;323.935120;-00.841149; 0.45; 41
2444;323.965637;-00.331621; 0.70; 35
2445;324.143158;+00.067672; 0.68; 36
2446;324.156982;-00.787698; 0.70; 40
2447;324.168823;+00.082834; 0.55; 26
2448;324.178528;+01.043628; 0.38; 23
2449;324.191620;-00.752278; 0.37; 32
2450;324.193817;+00.961758; 0.65; 25
2451;324.197296;+01.099429; 0.68; 24
2452;324.230347;-00.330049; 0.50; 11
2453;324.262360;+01.064088; 0.55; 18
2454;324.309326;+00.914325; 0.47; 26
2455;324.338043;+00.314206; 0.50; 37
2456;324.344574;-01.128743; 0.65; 27
2457;324.345062;+00.431238; 0.45; 31
2458;324.374756;+00.318175; 0.65; 36
2459;324.377472;-00.783212; 0.65; 38
2460;324.399628;+00.864652; 0.33; 37
2461;324.466248;+00.210200; 0.58; 33
2462;324.539703;-00.579062; 0.30; 33
2463;324.540314;-00.498833; 0.58; 27
2464;324.648193;+00.657671; 0.68; 27
2465;324.690338;+00.330791; 0.33; 35
2466;324.692627;+00.636908; 0.25; 46
2467;324.697357;+00.365908; 0.53; 31
2468;324.708832;-00.719795; 0.65; 26
2469;324.715302;-00.689870; 0.45; 33
2470;324.722137;-01.101514; 0.48; 45
2471;324.819733;-00.743985; 0.60; 27
2472;324.830872;+00.205400; 0.63; 23
2473;324.847748;-00.246357; 0.47; 29
2474;324.853394;+01.021708; 0.45; 36
2475;324.859497;-00.682003; 0.33; 38
2476;324.882263;+00.408461; 0.47; 43
2477;324.893463;-00.601844; 0.55; 29
2478;324.923157;-00.500698; 0.63; 30
2479;324.928314;-00.652209; 0.70; 37
2480;324.951904;-00.312192; 0.70; 32
2481;324.961029;+00.326005; 0.70; 43
2482;325.139160;-00.835852; 0.25; 27
2483;325.177399;+00.944621; 0.47; 22
2484;325.198395;+00.483658; 0.45; 52
2485;325.203217;-00.995616; 0.70; 37
2486;325.209137;-01.053256; 0.43; 24
2487;325.261597;+01.047155; 0.32; 32
2488;325.270660;+00.612651; 0.30; 36
2489;325.278778;+00.159671; 0.40; 34
2490;325.303741;+00.208694; 0.70; 45
2491;325.345734;+01.049513; 0.58; 26
2492;325.354523;-00.883442; 0.38; 29
2493;325.367035;+00.612141; 0.63; 38
2494;325.400970;+00.639978; 0.45; 39
2495;325.406281;+00.167666; 0.58; 34
2496;325.406952;+00.793837; 0.65; 31
2497;325.426758;+01.117090; 0.20; 44
2498;325.476166;-00.289858; 0.38; 29
2499;325.598450;-01.066413; 0.28; 32
2500;325.655579;-01.130827; 0.68; 29
2501;325.657715;+00.553688; 0.65; 23
2502;325.658295;+00.154136; 0.58; 48
2503;325.750732;+00.233187; 0.28; 19
2504;325.833405;+01.124778; 0.70; 22
2505;325.835846;-00.991079; 0.58; 39
2506;325.840820;+01.011676; 0.58; 37
2507;325.881012;+00.224829; 0.37; 25
2508;325.885498;-00.304175; 0.50; 38
2509;325.911652;+01.091111; 0.38; 25
2510;325.939850;-01.099557; 0.68; 29
2511;325.941345;-00.638899; 0.35; 16
2512;325.959137;-00.835148; 0.42; 22
2513;325.964722;-00.522606; 0.58; 22
2514;326.134918;+00.674381; 0.47; 29
2515;326.140594;+01.105640; 0.55; 30
2516;326.143524;-00.367032; 0.63; 31
2517;326.144928;-01.144525; 0.45; 34
2518;326.165955;-01.091752; 0.35; 32
2519;326.170654;+01.107941; 0.30; 35
2520;326.177094;-01.140676; 0.63; 34
2521;326.189484;+00.112444; 0.55; 34
2522;326.192810;-00.160375; 0.32; 42
2523;326.202332;-00.832838; 0.55; 30
2524;326.213470;-00.053516; 0.63; 32
2525;326.229462;+00.437886; 0.60; 38
2526;326.233215;+00.218628; 0.38; 48
2527;326.352448;-00.597216; 0.58; 36
2528;326.418671;+00.888545; 0.45; 36
2529;326.447021;+00.028356; 0.42; 37
2530;326.494049;+00.892231; 0.33; 27
2531;326.516327;-00.661750; 0.68; 49
2532;326.522247;-00.171119; 0.70; 58
2533;326.593781;-00.326752; 0.47; 26
2534;326.622650;-01.108240; 0.50; 29
2535;326.648926;-00.368931; 0.33; 19
2536;326.657196;-01.012818; 0.30; 24
2537;326.666168;+00.920623; 0.28; 50
2538;326.711578;+01.090831; 0.15; 57
2539;326.715454;+00.508662; 0.55; 44
2540;326.765869;+00.617618; 0.68; 28
2541;326.775024;-00.782219; 0.63; 45
2542;326.782074;-00.178852; 0.68; 44
2543;326.828949;-00.444784; 0.25; 33
2544;326.883698;-00.016966; 0.50; 24
