# RA DEC uJAVA J0378 J0395 J0410 J0430 gSDSS J0515 rSDSS J0660 iSDSS J0861 zSDSS zspec zspec-err velocity velocity-err rad[distance to the cluster center; degrees] radpmpc[distance to the cluster center; Mpc] Velocity_offset Flagm LOG10(SIGMA_5) SIGMA_5(gals/Mpc^2) Mg[absolute magnitue] Mr (g-r)_0[rest-frame color] Radius/R200[distance to the cluster center normalized by R200] Velocity_offset/VDISP zphot zphot_err Delta_z[(zphot - zspec_cls)/(1 + zspec_cls)] Nmemb-200 R500 R200 M200 Vdisp zspec_cls icls SN iflag[0 - member; 1 - intruder; photometric classification] probm[probability of being member] probi[probability of being intruder] iDR3_ID
  7.314863  -0.177414      19.6050      18.5270      18.5580      18.1650      17.8220      17.2860      16.9200      16.4680      16.4270      16.0560      15.8890      15.7780      0.060657   0.00010000       17987.547    29.979246   0.026503   0.111450       239.594 0     1.672322    47.024231     -19.9957     -20.6884       0.6927   0.131854      0.527    0.0600    0.0080    0.0002    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.886880100  0.113119900 0011.037362    
  7.348883  -0.171839      21.2220      20.5630      19.9290      21.2550      19.8270      19.3280      18.8900      18.4480      18.4380      18.1080      17.8760      17.8020      0.059527   0.00010000       22334.538    29.979246   0.026579   0.111770       -80.053 0     1.724680    53.049344     -18.4788     -19.1988       0.7199   0.132233     -0.176    0.0745    0.0155    0.0139    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.872317200  0.127682800 0011.037277    
  7.347365  -0.163682      19.6590      19.4710      18.7120      18.6250      18.5790      17.7980      17.5760      17.0080      16.9080      16.5940      16.3620      16.3310      0.057700   0.00010000       18287.340    29.979246   0.033225   0.139719      -596.864 0     1.670395    46.816045     -19.3886     -20.1265       0.7379   0.165299     -1.314    0.0610    0.0108    0.0011    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.886880100  0.113119900 0011.037037    
  7.307784  -0.218702      18.8300      18.6600      19.2240      18.2020      17.9310      17.3740      16.9740      16.5500      16.4870      16.1320      15.9330      15.9610      0.057809   0.00010000       19336.614    29.979246   0.036445   0.153260      -566.030 0     1.445919    27.920221     -20.0589     -20.7478       0.6889   0.181318     -1.246    0.0645    0.0139    0.0044    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.877006000  0.122994000 0011.038935    
  7.295520  -0.188040      20.2580      19.3110      18.8970      18.9170      18.4270      17.7040      17.3980      16.8930      16.8610      16.4760      16.2370      16.1680      0.058625   0.00010000       17987.547    29.979246   0.040091   0.168593      -335.205 0     1.808924    64.405615     -19.5777     -20.2634       0.6857   0.199459     -0.738    0.0600    0.0322    0.0002    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.886880100  0.113119900 0011.038521    
  7.285125  -0.196319      19.3700      18.6860      19.1990      18.5460      18.0640      17.6070      17.3440      16.7820      16.7200      16.3650      16.1760      16.0940      0.058141   0.00010000       18587.132    29.979246   0.049985   0.210199      -472.116 0     1.860209    72.478399     -19.7322     -20.4271       0.6948   0.248682     -1.039    0.0620    0.0250    0.0021    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.886880100  0.113119900 0011.037843    
  7.293461  -0.163763      16.8800      16.5360      16.2900      16.2710      15.8340      15.4630      15.2310      14.8150      14.7920      14.4770      14.3250      14.2830      0.060808   0.00010000       16788.378    29.979246   0.051769   0.217700       282.308 0     1.445919    27.920210     -21.5284     -22.1297       0.6013   0.257556      0.621    0.0560    0.0076   -0.0036    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.876290900  0.123709100 0011.036939    
  7.312243  -0.145143      18.8570      18.6260      18.3450      18.9490      18.3110      17.7990      17.4050      16.9850      16.9180      16.5930      16.3720      16.3480      0.055655   0.00010000       17837.651    29.979246   0.054431   0.228895     -1175.341 0     1.680331    47.899520     -19.4608     -20.1519       0.6911   0.270801     -2.587    0.0595    0.0080   -0.0003    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.828635400  0.171364600 0011.042877    
  7.342292  -0.139034      18.8640      18.5160      18.1700      18.1190      17.5200      17.0360      16.6230      16.1830      16.1320      15.7730      15.5760      15.5240      0.058013   0.00010000       17987.547    29.979246   0.055985   0.235429      -508.324 0     1.477700    30.040004     -20.2457     -20.9734       0.7277   0.278530     -1.119    0.0600    0.0069    0.0002    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.886880100  0.113119900 0011.049090    
  7.285035  -0.223921      19.4340      18.6450      18.6250      18.4630      17.9330      17.3400      16.9710      16.4590      16.4230      16.0450      15.8160      15.7600      0.061250   0.00010000       19186.717    29.979246   0.058025   0.244010       407.338 0     1.264111    18.370090     -20.0759     -20.8218       0.7460   0.288682      0.897    0.0640    0.0050    0.0040    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.886880100  0.113119900 0011.038835    
  7.392999  -0.179529      21.1440      20.3870      19.9200      20.3990      21.2110      19.7760      19.3080      18.7460      18.7630      18.3630      18.2170      18.1780      0.060348   0.00010000       20685.680    29.979246   0.059836   0.251626       152.186 0     1.329851    21.372290     -17.8441     -18.7267       0.8825   0.297693      0.335    0.0690    0.0167    0.0087    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.883024500  0.116975500 0011.037596    
  7.379756  -0.234697      20.0670      18.8500      18.8720      19.2210      18.2430      17.7800      17.4650      16.9320      16.8900      16.4940      16.2870      16.2250      0.061507   0.00010000       18137.444    29.979246   0.060064   0.252582       480.037 0     1.218981    16.556979     -19.5198     -20.2425       0.7227   0.298824      1.057    0.0605    0.0068    0.0007    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.886880100  0.113119900 0011.039092    
  7.395713  -0.191296      18.8570      18.4360      18.7460      18.2540      18.1000      17.6860      17.4940      17.0150      16.9550      16.6820      16.4530      16.5070      0.059975   0.00010000       17987.547    29.979246   0.060721   0.255346        46.674 0     1.207208    16.114183     -19.4841     -20.1041       0.6200   0.302095      0.103    0.0600    0.0089    0.0002    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.840808400  0.159191600 0011.038601    
  7.370497  -0.249054      19.6580      18.9660      19.4130      19.2890      18.3740      17.7930      17.4360      16.9790      16.9350      16.6130      16.3700      16.3200      0.062354   0.00010000       18886.925    29.979246   0.064999   0.273337       719.631 0     1.158781    14.413887     -19.6061     -20.2875       0.6814   0.323379      1.584    0.0630    0.0059    0.0030    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.886880100  0.113119900 0011.039844    
  7.273961  -0.167179      20.5050      20.0990      20.0240      19.4760      19.0960      18.6730      18.3120      17.8860      17.7960      17.4550      17.3070      17.1460      0.060121   0.00010000       18737.029    29.979246   0.066968   0.281615        87.974 0     1.379338    23.951815     -18.5896     -19.3234       0.7338   0.333172      0.194    0.0625    0.0083    0.0025    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.874914200  0.125085800 0011.037176    
